true,pred
0.015000015517225407,0.5943616422952065
3.185000011405794,1.4970813462089083
6.050000007689944,2.509523697563612
9.906666669354586,4.415378493663268
12.794999998941805,5.848137473917304
14.31999999696391,6.758842894736182
15.558333328691145,8.695395049998591
12.223333333016582,9.404156675304803
9.410000003332087,11.340215620071367
7.578333339041057,10.338804321237987
6.481666673796747,11.191783944238308
5.388333341881445,9.875289267601278
2.9233333450785057,8.174101235146443
1.9033333464014266,8.069284921467098
1.3233333471536763,1.7973655421904429
0.6583333480161677,1.118235218338647
0.49166668156566473,1.3734144250792557
0.16333334865817406,2.0360518760278765
-0.22333331750699337,1.8814259086972758
-0.5183333171243838,-0.6992242106027078
-0.6783333169168664,0.11665005249950866
-0.34666665068036373,0.08003111653957795
-0.4666666505247292,-0.27343960058265004
0.13500001536158912,0.3091616068775167
1.5933333468034903,0.5728742130036455
3.748333344008497,1.5232321025277926
6.0050000077483086,3.3917180505799447
9.640000003033782,5.879048119971957
11.893333333444582,9.004649064256661
13.308333331609354,10.45003333276817
12.963333332056813,12.188820045884043
11.425000000718669,12.926907791289615
9.696666669626953,12.487274021576336
8.421666671280605,10.839708789792876
6.880000006613449,10.852200135194996
5.898333341219986,8.135682145088275
5.0316666756773705,6.695343067898129
4.353333343223822,4.403064179935136
3.7566666773310207,2.5848456658433623
2.8600000118273137,1.8170116370449065
2.8700000118143443,2.5461997061001505
1.6666666800417111,1.8880015218320505
0.9616666809560819,2.1895938427303214
0.9850000142591533,2.0756272038376604
0.5850000147779468,2.2625683184796728
0.8233333478021674,2.264958553117829
0.800000014499096,1.4312600072773698
1.0466666808458402,2.6348779399575637
1.545000013532844,1.5017815177995146
2.9516666783750907,2.602031417104868
5.098333342257571,4.785224383226122
6.4750000071387275,6.132166892678987
7.576666672376553,8.784700925470279
8.56000000443452,9.8469364208197
7.736666672169036,10.762320673246647
6.365000007281394,10.641270328932633
5.295000008669166,10.444813907630065
4.748333342711515,9.886903400611219
4.211666676740895,7.465185434973635
3.3916666778044195,5.8748009131014856
2.135000012767625,5.043557580847465
1.8116666798536496,2.6617848949828957
2.185000012702778,1.543331977387112
2.13333334610312,1.6884463569564403
2.10666667947104,2.276591251741989
2.1733333460512423,2.1250594523654733
1.9150000130529623,1.362882599952803
1.573333346829429,0.17246871582669598
1.2183333472898585,0.7225617702237646
0.7483333478994396,1.632191470354611
0.6383333480421083,1.579417374078199
0.061666682123366456,2.003993453930608
0.015000015517225407,2.6346563655258723
1.0183333475492535,2.927388439238035
3.4350000110815504,3.77905874011425
5.921666674523056,4.560238000127837
7.206666672856436,5.258799393604302
8.396666671313028,6.395629133729029
6.503333340435312,5.605472412073509
4.336666676578772,5.418062151348661
3.133333344806138,5.720621917909487
2.6633333454157206,6.925297662894214
2.3066666792116433,6.912069599433901
1.9950000129492018,5.510826326224514
1.7816666798925596,5.660792308100561
1.7033333466608234,1.4906159070893992
1.5783333468229443,0.17222740564368522
1.6550000133901772,0.7440798224602077
1.8583333464597889,1.732624108808352
2.4333333457140256,2.1703042436143303
2.635000012119134,2.287607387647279
3.001666678310242,2.281035762286681
3.506666677655266,2.2686132186308647
4.126666676851138,1.8921662283573628
4.426666676462044,1.6303265885630882
4.638333342854182,1.5267455456321741
5.281666675353124,2.2430150075282143
6.421666673874566,2.412099872123017
7.23500000615302,3.7042303196714848
7.76166667213661,5.463300266976841
8.023333338463901,7.606951430887036
8.420000004616098,8.823376722461441
8.596666671053631,9.260067812030675
8.696666670923934,9.233764069868272
8.770000004162156,8.839604483727076
8.798333337458741,6.90986111249743
8.591666671060116,5.008377349590548
8.421666671280605,3.894142826951665
7.983333338515781,4.316034763519806
7.780000005446167,4.8473074065729715
7.616666672324674,5.581178309896427
7.523333339112392,6.508316416425651
7.306666672726736,6.871032840492245
7.086666673012074,6.706415452152788
6.241666674108023,6.89145179754747
5.173333342160298,6.743797373495499
4.718333342750424,7.24470357247492
4.106666676877078,7.479290488726795
4.043333343625887,7.722819304768497
4.710000009427899,7.694783892902142
5.855000007942856,7.776600928446884
7.615000005660168,6.911950179657875
8.866666670703447,6.331147597802999
9.545000003156995,6.995630204649416
9.731666669581559,6.801425467766883
9.160000003656332,7.454508296350013
9.256666670197623,8.433754535380388
8.975000003896273,9.403316771762416
9.078333337095586,10.755451568964483
8.990000003876819,10.653046309753448
8.095000005037617,10.195586004626696
7.351666672668373,9.594055343975747
6.815000006697754,8.320356637028127
6.015000007735339,8.78476238608692
5.160000008844257,8.045316811789133
4.558333342957941,8.409207540598118
3.9350000104330594,8.065546975986308
3.2566666779795117,6.705957465623678
2.5650000122099232,6.1726358567541215
2.501666678958733,5.711682513874525
2.1483333460836658,4.594288938556161
1.0933333474519813,3.6166597187771004
0.6133333480745335,3.1688479598335793
1.8416666798147396,2.9419319026857824
2.1900000126962915,3.1655052388412273
4.026666676980836,3.8097349937547005
7.206666672856435,5.663648150530192
11.046666667876028,6.431234699257054
12.606666665852737,5.883417004412942
13.144999998487863,6.138754404819257
12.898333332141117,7.971999876678911
11.770000000271212,6.560531903474506
11.138333334423805,8.235830905700382
10.041666669179493,10.582026080447262
10.13666666905628,13.063883299254014
9.995000002573352,11.615957331301363
10.870000001438493,10.680964351727805
10.65000000172383,9.212156751925468
10.426666668680157,7.3138247631469655
10.481666668608822,7.026573237726876
10.751666668258638,5.71016666277221
11.088333334488652,6.666224769202732
11.450000000686247,6.29424199413269
11.21000000099752,7.896515982027099
10.621666668427245,6.576060017795374
10.158333335694845,6.383456856516269
10.245000002249107,6.74827944938341
10.323333335480843,7.374846992062183
11.251666667610147,8.08542214862732
13.309999998273861,9.394757297429962
14.898333329547155,10.507886949038577
15.743333328451207,11.875886710188713
16.70499999387061,13.61354029970812
16.578333327368227,15.887258915826724
15.593333328645754,16.598867392252085
14.533333330020554,17.109596405707947
13.458333331414808,17.486689888444403
12.498333332659909,16.1596288528363
11.711666667013535,14.055797121652432
10.970000001308795,13.563997840755361
9.850000002761416,12.27527344053798
9.698333336291457,11.60358054610723
9.205000003597968,11.579747203148774
9.435000003299663,11.544531635847383
9.968333335941272,11.49538960647338
9.966666669276767,11.245674186767918
9.85166666942592,10.939717866469113
9.488333336563823,9.764938761842576
9.305000003468269,10.459842474486848
9.335000003429359,9.535190034534239
8.233333338191535,10.24575271250883
9.243333336881584,10.5534567765248
11.080000001166129,10.228285813457397
12.086666666527169,10.719508260794663
13.121666665184794,11.264198674489192
14.31999999696391,12.575704029014972
15.313333329008907,13.98314722757478
15.729999995135163,12.762163324247345
15.079999995978204,14.919057879107047
13.941666664121268,15.681807018446712
12.663333332445909,14.22938059712397
11.591666667169173,13.19685267715412
10.81166666818082,12.629167910233114
11.805000000225817,12.297783086728941
11.751666666961656,11.71424111818033
11.186666667694452,10.255984538312127
11.318333334190347,9.402492878827035
11.186666667694452,8.898862460428646
10.491666668595853,8.966257096731905
9.490000003228328,9.333589192556893
9.106666670392173,12.026104615030812
9.095000003740637,11.310492680451523
9.266666670184653,10.603886972412035
8.83500000407785,10.946732029434893
9.08666667041811,10.231853187800427
8.978333337225283,9.41964905261645
10.370000002086984,8.810263652638735
11.145000001081826,9.776272856840155
11.535000000576,11.256222321659115
11.920000000076664,12.859768936189173
11.698333333697494,12.910917356481699
11.73000000032309,13.967214588500415
11.308333334203317,13.337832410893043
10.685000001678436,14.908391968119828
9.791666669503739,13.245926801016676
9.398333336680551,11.720124936897438
9.955000002625233,10.82509380834628
10.111666669088704,9.442027105941788
9.970000002605778,9.559944717778857
10.138333335720786,9.279206630369455
9.90833333601909,9.510002007049167
10.09666666910816,9.268703305203351
9.651666669685316,9.491576803743541
9.716666669601013,10.466530645395046
9.693333336297943,9.827619231339554
8.861666670709932,8.992046887325552
8.458333337899715,8.877009537610512
8.826666670755326,8.554951656307578
9.043333337140982,9.370652028676565
9.465000003260753,8.847698808916189
9.888333336045031,9.963364451276473
10.36166666876446,10.478134353499726
10.39500000205456,9.869981741710358
10.58000000181462,10.425330898739128
10.68000000168492,11.567385787254194
10.890000001412556,11.47427129413451
11.09333333448217,11.598789160178075
10.791666668206757,11.074153535997267
10.58333333514363,10.66421619962104
10.595000001795164,9.559262007995711
10.601666668453184,9.591951078630235
10.661666668375366,9.522669941809465
10.688333335007446,10.013252636455722
10.570000001827589,10.600023378493617
10.39833333538357,10.285613252795697
10.308333335500299,10.42188613507161
10.203333335636481,10.645842799958134
10.075000002469595,10.584011764095717
10.031666669192463,10.379796701579238
9.928333335993152,10.00373453384637
9.768333336200667,9.670915613937755
9.906666669354586,9.4507303853868
9.863333336077456,9.399414359513534
9.740000002904083,9.536597406313472
10.026666669198947,9.868008270056777
10.471666668621792,10.451651999684845
10.985000001289341,10.648623247503414
12.333333332873913,10.809128614126918
12.903333332134633,11.331653878017663
13.943333330785771,10.984309506768565
13.663333331148927,10.625417650223312
12.116666666488259,11.027988299104141
11.15666666773336,11.258690942150254
10.233333335597571,11.505720530996546
9.371666670048473,12.934883341727375
8.868333337367952,12.480436776028625
8.316666671416787,13.541840345294194
8.61000000436967,12.108648882547296
8.551666671111995,10.049317895284831
8.121666671669699,9.971050702278749
7.770000005459136,9.437555276692894
7.793333338762206,8.955126477290257
8.146666671637274,8.894001667013525
8.191666671578908,8.435527659905175
8.47333333788026,9.350277344349307
9.90500000269008,8.9745875456311
11.263333334261683,8.421912686506033
11.158333334397865,8.26786675257669
10.600000001788679,8.723048290483826
9.853333336090426,9.46254944277204
9.091666670411627,9.5837267975858
9.428333336641643,10.482082565482182
9.483333336570308,13.028563834605162
9.77166666952968,14.348491774266233
9.660000003007841,13.202900364434747
9.193333336946433,12.198985698801485
8.216666671546484,10.75185990719291
8.135000004985738,9.139293942689074
8.230000004862525,9.094109096605713
6.425000007203575,7.873437397017857
5.563333341654475,7.789004257533576
5.373333341900902,7.342880092253745
4.615000009551111,6.988035744907614
4.15333334348322,6.487173483200803
3.7616666773245377,7.761402035912036
3.3166666779016936,8.158852087357136
2.8466666785112746,5.481747747907187
2.6000000121645286,5.930711089521604
2.355000012482291,6.623673693620336
2.1550000127416844,6.300691939916037
1.936666679691525,6.855527034689718
2.2350000126379275,7.188826742719488
3.213333344702381,7.213788781391891
4.700000009440869,6.725048344730262
4.8633333425623615,6.079570266042274
5.111666675573612,5.090884017439265
5.30333334199169,4.44895959068866
4.741666676053495,3.933416178842279
4.790000009324141,4.530954508912297
4.0883333435675215,5.967866057544341
3.9700000103876665,7.568163411841367
4.006666677006775,6.3497069715039585
3.530000010958336,6.117722505076314
2.606666678822549,5.434824839075007
1.4416666803335314,3.851862994435459
0.8216666811376623,4.143893172400211
0.018333348846233832,2.524366040799489
-0.38999998395749635,2.818233472348874
-1.4216666492861112,2.9946580869970845
-1.7666666488386529,2.285648796838972
-2.2166666482550106,1.2063741749284596
-2.4716666479242786,0.3911590241537386
-2.6183333144007257,0.7554104544017761
-2.619999981065229,-0.028810705650665014
-2.653333314355331,0.17479094914085458
-1.7266666488905322,-0.7439870723584807
-0.8783333166574714,0.12337743885113639
0.5200000148622497,0.2962482548821832
3.563333344248438,1.0611249587290619
5.076666675619006,1.7048900158154154
5.248333342063024,2.172407059872116
5.6533333415377465,2.0081035274466714
5.455000008461649,2.9779497007371525
4.703333342769879,2.802172950089023
4.056666676941926,3.5101090246052795
3.9983333436842496,6.2964515335779705
3.3950000111334298,5.445635870488109
3.180000011412279,4.185517538420862
3.896666677149444,4.192442249626073
4.180000010115299,3.053336055652588
3.94500001042009,1.7322413017245761
4.466666676410164,0.9243784275445286
4.25333334335352,1.2066551438191713
3.886666677162413,0.1355636832459428
3.3766666778238736,0.38852781174793805
3.7233333440409204,1.7792908495145898
4.228333343385946,1.7671254579235889
4.500000009700265,1.4149280762702237
5.008333342374299,2.6556479676209896
4.903333342510482,2.3239421141938834
6.150000007560245,2.6854383425203867
7.47333333917724,3.300349859491183
7.978333338522266,5.564544869235107
9.195000003610938,7.333379653247274
9.376666670041987,8.374724830370837
9.03333333715395,9.550456204097463
8.575000004415065,8.728774550433519
7.96333333854172,9.772089416173943
7.8566666720133975,9.335991853445174
7.321666672707282,7.80200568792479
7.101666672992619,8.05409899886715
6.5500000070414535,6.529034009063799
6.311666674017234,6.182336084159376
5.648333341544231,6.1416182598408255
5.056666675644945,6.023485842270707
5.110000008909107,7.044195830350519
5.120000008896136,6.665631739190322
5.153333342186237,6.750088058183277
5.265000008708074,5.8796302380523455
5.225000008759954,5.940765448481926
5.33666667528179,4.875829107569219
5.3200000086367405,4.593295928180227
5.913333341200532,5.562292887696604
6.1016666742896,6.046057308734127
6.283333340720649,6.585939910536672
7.026666673089892,7.342454527073667
7.7500000054850755,7.739765461818986
8.153333338295294,8.498882542962363
8.433333337932138,8.668802379448595
8.248333338172081,9.591787887738327
8.173333338269355,8.995233148179336
6.413333340552041,8.48981681828376
5.756666674737059,8.57411511056756
4.723333342743939,8.06803985701271
3.126666678148119,7.531304849838343
1.7183333466413693,7.355907474788211
1.0616666808263862,6.5589260573742765
0.3116666817991227,6.6232559916390805
-0.3266666507063043,3.9479633463943813
-0.7416666501680584,4.556136911929085
-1.34166664938987,3.5016049586896525
-1.60333331571716,2.173880977665595
-1.0199999831403996,1.7626000546544827
-1.6533333156523113,2.2933675958233746
-2.6083333144136933,2.004711168913632
-2.06333331512055,1.9342475733872107
-2.939999980650194,2.0496480535958597
-2.4316666479761597,1.5797715257823075
-0.6566666502783018,1.8538441310272145
1.3516666804502613,3.3021962088593497
3.3783333444883805,2.1196484440562013
5.225000008759954,1.539851232210749
5.855000007942855,3.4353214773712253
5.965000007800188,1.6467774435969922
5.231666675417974,3.0366050002511304
3.8800000105043946,4.512179627975483
2.971666678349152,5.218203572493518
2.5833333455194794,5.389707754568229
2.4483333456945715,5.033730793888342
1.9666666796526169,3.2736862492378886
1.9383333463560302,2.257345489685683
2.215000012663868,0.555763135859797
2.316666679198674,-0.8856954588729167
2.4450000123655613,-0.8023017922755162
2.496666678965216,-0.1011495139421914
2.411666679075461,0.31309408485640233
2.210000012670351,0.12415738098221851
1.4583333469785824,0.7454607701695526
0.7233333479318631,1.2555993972800366
-0.03999998441143937,1.1874944058826085
-0.7749999834581587,1.2735268145758685
-0.5949999836916167,1.2785203218567656
0.40333334834689794,1.6846941663658033
2.6900000120478005,2.4541538712912168
4.876666675878402,2.787779239395583
6.64500000691824,3.971138918819385
7.8566666720133975,4.944235738525392
8.395000004648525,5.090614776587257
7.576666672376553,5.602369758939031
6.290000007378668,5.95756739718233
4.030000010309847,6.767811565128996
2.7950000119116183,6.313733725049508
2.1283333461096046,5.798605868212591
1.895000013078901,5.379380576948254
1.35833334710828,5.1647759797817345
1.1450000140516376,3.9674241694524
0.7083333479513207,3.349609621336768
0.3100000151346176,1.6673101908309178
0.10333334873599398,2.382020928851361
-0.13333331762372147,2.6128287379518067
-1.0149999831468843,2.8390542253329762
-1.066666649746539,1.9320788972907046
-0.8599999833479153,1.6200434874616327
-0.9699999832052484,0.39353697196423987
-1.3133333160932832,-0.40561036411933316
-0.8233333167288048,-0.6360452821418949
0.2966666818185768,-0.5266801997790971
2.0800000128389584,-0.7397282945823989
3.4950000110037305,1.512111030431866
4.645000009512203,3.687188173125019
5.3966666752039725,5.135898961439319
5.946666674490632,5.697069585357055
6.188333340843862,6.715064741564206
6.148333340895741,6.880921058445534
6.035000007709399,6.723969526069349
5.54166667501591,5.053546194188747
4.1183333435286125,3.550271121052992
2.808333345227659,2.406831398457591
1.6383333467451262,2.2006358405956927
1.0433333475168283,2.4118586158943263
0.7300000145898853,2.783197340709375
0.14000001535510442,3.307500933964125
-0.3133333173902635,3.0562494587937135
-0.6399999836332526,1.4843039400147617
-1.0133333164823792,0.5543257091445888
-1.0449999831079744,-0.17309060857954783
-0.8599999833479153,0.00024799017211485364
-0.5816666503755759,0.08901998350774853
0.100000015406982,-0.4186728897552605
0.300000015147587,-0.19874628896452862
0.5500000148233415,0.20247026482140207
1.1633333473611938,0.670614805444746
2.1400000127611403,2.0278479834805516
3.2500000113214913,3.5063587803213654
5.868333341258896,4.611112185310162
6.781666673407653,5.936423224470162
6.44333334051313,5.6858719805244835
5.073333342289995,5.5144619909390045
3.7716666773115666,5.400633185769035
3.1883333447348043,5.383648892340171
2.411666679075461,5.148962328814471
1.4733333469591265,7.172761336727867
1.2166666806253534,5.136373311880879
1.0833333474649507,2.9711456979331032
0.8350000144536995,0.4700513398959938
0.40833334834041324,-0.42752615449500553
0.14666668201312305,0.07941275881351828
-0.22333331750699337,-0.17261454882789806
-0.29333331741620405,-0.4918712448658571
-0.2549999841325903,0.2812385665511066
-0.36166665066090964,0.49815088626315074
-0.4649999838602241,0.5424222570168027
-0.4099999839315558,0.42785405325549775
-0.263333317455114,0.8434669391109217
-0.08833331768208552,0.9995525486399846
0.605000014752008,1.702510405373646
1.3366666804697154,2.251568013093859
1.6266666800935905,2.683187967386667
2.0550000128713837,3.3865570265807445
2.060000012864899,4.304581208641708
1.925000013039993,4.903987087419458
1.8116666798536514,4.9664890702266895
2.0100000129297477,5.153100276991266
1.9783333463041526,4.1334776444859855
1.7650000132475103,2.2537598138982116
1.4633333469720977,1.3219059720371718
1.6650000133772078,0.20214360380434648
1.8533333464662753,-0.22946789695063607
1.8766666797693468,0.13749252108928545
1.9416666796850421,1.0633100476993302
1.6866666800157741,1.23189774361364
1.3383333471342205,1.036944093780452
1.2516666805799606,0.7201137925801611
1.2666666805605047,1.383604975903026
1.2400000139284248,1.5357066837507904
1.1750000140127295,1.4398765294698777
1.1750000140127295,1.6553212724176642
1.35833334710828,1.359435034838702
1.7466666799379524,1.2869900224116435
1.9666666796526169,1.7668956622741803
2.2366666793024326,2.2558538049498154
2.7266666786669127,2.582991570118219
2.9916666783232113,2.8768496414443856
3.3583333445143175,3.162811754421721
3.381666677817389,3.3896845233192288
3.218333344695896,3.60836661760103
2.758333345292508,3.3062010555400168
2.558333345551903,3.1823492020773347
2.7416666786474586,3.3553665674704902
2.65000001209968,3.2088828728546
2.455000012352592,3.547921974350624
2.4016666790884305,3.1994294300583412
2.121666679451584,3.0350023993951663
1.78833334655058,2.57102247286552
1.6400000134096313,2.738497670083868
1.3816666804113513,3.129647977094077
1.1300000140710917,2.779914152363755
0.9766666809366278,2.450538064989635
0.8416666811117217,2.3590442556439886
0.433333348307988,1.868180938330589
-0.38166665063497085,1.7151925563422399
-0.8733333166639543,1.9523405167778254
-0.7116666502069666,1.8835025590433805
0.16000001532916386,2.0086601953739187
1.8666666797823162,2.26145005668749
3.5616666775839327,2.433471788992854
3.8600000105303334,2.1663689538277335
4.308333343282186,1.467663891725424
4.055000010277421,1.5378290752161075
2.7850000119245877,2.1256941238788976
2.5250000122618026,3.0777914095771877
2.0400000128908395,4.590736940477436
1.6466666800676517,5.286629447597544
1.4333333470110077,3.861291030755634
1.450000013656057,4.085490948168267
1.4466666803270485,3.238392808516096
1.318333347160161,1.5903700787122705
0.721666681267358,2.381656477848791
0.2900000151605546,1.810526485996105
0.283333348502536,1.6242237718954122
0.33000001510867705,1.422428281300462
0.5916666814359655,1.4987513265382475
0.6516666813581491,1.4206176778362263
-0.05499998439198528,1.0870674985940934
0.04833334880732565,0.07108121821442026
0.3816666817083316,-0.20270259715583627
0.6400000147066134,0.07922964965136181
1.026666680871779,0.35841050083282155
1.2316666806058993,1.408694294107029
1.5816666801519546,2.239894105514832
1.9183333463819707,2.21779312011434
2.028333346239304,3.9683884943459002
2.188333346031788,4.707491386689484
1.9933333462846985,4.455027186227972
1.7866666798860749,3.829112277218101
1.4400000136690263,2.5954095602860665
1.3383333471342205,1.8298108033130163
1.1100000140970305,1.3819646107020045
1.2633333472314945,1.2187820705327166
1.3050000138441202,1.627416224810224
1.3433333471277358,1.3563531371034827
1.1766666806772346,1.4931601784848656
0.8016666811635993,1.2496727268494698
0.7333333479188937,1.2308075607845623
0.8683333477438033,0.9138919785025816
0.7716666812025093,1.367887298063108
0.8216666811376623,1.327799932047073
0.8966666810403865,1.4633317831923005
0.8683333477438033,1.293862749456352
0.6583333480161677,0.9950509521760242
0.22333334858035414,1.3220741417792752
0.14833334867762815,1.7072450527934748
0.17333334864520467,1.7086180602831327
0.6166666814035437,2.1682347160994233
0.41833334832744207,2.450175726230821
0.23666668189639495,2.5640072961556957
0.0016666822011845994,2.3582911040534196
-0.2783333174356599,1.6753424353349757
-0.41333331726056777,1.7189513466079962
-1.189999982919911,1.5519771409549605
-1.6333333156782501,1.9131504505527577
-1.4583333159052216,0.9339507712106698
-1.234999982861547,0.6795724957472569
-1.2199999828810029,0.43236579782257856
-1.1199999830107004,0.33962029067905597
-1.0616666497530254,0.48977992249059454
-1.148333316307287,-0.4847624302845581
-1.2266666495390233,-0.4606457832142503
-1.1933333162489212,0.10606482046477694
-1.2883333161257084,0.1987747446826642
-1.2883333161257084,0.03819715461190043
-1.3199999827513036,0.1881177227960844
-1.4749999825502709,0.2214864712924065
-1.4449999825891808,0.03608307024323132
-1.0949999830431256,-0.027176071035174942
-0.7399999835035533,-0.017984524685415337
-0.38833331729299125,-0.3386683836750315
-0.01499998444386641,-0.3112413957489064
0.30166668181209033,-0.31127429045387167
0.5283333481847752,-0.44724219989636005
0.6533333480226542,-0.21126888582268144
0.2733333485155054,0.2364535377561019
-0.13499998428822657,0.24399779543364986
0.1950000152837692,0.16323071047181692
0.12166668204554831,0.06117626948237742
0.23500001523188985,0.0071860222299147125
0.4616666816045729,-0.015245363838136683
-0.07833331769505669,0.1616574675004223
-0.6233333169882016,-0.23778000173887293
-0.48833331716329376,-0.1949603124675523
-0.2583333174615987,0.8643762988952997
-0.4066666506025456,0.5515250081057683
-0.2349999841585273,0.891273618938845
0.11666668205203479,0.9247758076435897
0.3533333484117467,-0.2824445983053696
0.5066666815462089,-0.663339556770147
0.6116666814100267,0.006194437916150264
0.9133333476854375,0.2618709401445116
1.1616666806966887,-0.03494279653013166
1.3933333470628853,0.5180279895719409
2.1300000127741097,1.0885852170838586
2.881666678465878,1.4544782815238513
