true,pred
4.953333342445633,1.79572584228095
5.31333334197872,2.0068452809327155
4.370000009868872,2.4426505106374545
3.3900000111399144,2.4379170639246706
2.5250000122618026,2.3332961014360567
1.9500000130075659,2.945365133623868
2.0550000128713837,3.161021209327883
2.1233333461160893,5.551419385990054
2.075000012845443,4.170228802173927
1.4600000136430875,2.451807187395797
0.8166666811441452,1.6751798590721485
0.4450000149595237,1.2469742890136999
0.22833334857386944,1.1820983649325978
0.5000000148881885,1.8097370148835736
0.585000014777945,1.8636997180522297
0.9483333476400446,2.0088546125333924
0.3500000150827365,1.2538394847283474
-0.4683333171892343,1.0547334742660812
-0.6449999836267661,1.3737729853556218
0.5933333481004706,1.5169497819204452
1.6650000133772078,2.1499462700329097
2.4900000123071973,2.1523990411525915
3.505000010990761,2.888134532467028
4.141666676831684,1.9944007188399713
4.208333343411884,1.862707867486309
4.205000010082874,2.821173312482788
4.22333334339243,5.154093517267183
3.806666677266172,5.53030949188851
3.581666677557992,5.099085549721403
3.608333344190072,4.673107700601998
3.5150000109777917,3.680236515306996
3.031666678271332,2.618319216872697
2.5833333455194794,2.392242574145312
2.518333345603782,2.5067404675997444
2.866666678485336,2.357802245968628
2.761666678621518,2.58863730760838
2.7966666785761234,2.6750124804360453
2.550000012229379,2.366180919827727
2.363333345804815,1.7277311755873388
2.0533333462068786,1.5787703537536668
1.2816666805410488,2.0580725454036344
0.8500000144342454,2.7625198121469516
0.5750000147909144,2.392442823895891
0.26333334852847656,2.583661621812654
0.4466666816240288,2.2797073284985885
0.7300000145898853,2.8142678344054026
1.0316666808652943,3.3962647387936027
1.5916666801389852,3.3953424381175523
2.0333333462328174,3.93134044665271
2.3300000125147147,4.133016053939671
2.4666666790041276,3.631299939602311
2.120000012787079,3.46471337523219
1.6883333466802775,2.934840870444951
1.5533333468553678,2.7075243183145243
1.453333346985067,2.903249084910751
1.2933333471925845,2.754069258757772
1.3700000137598156,2.7375892405992612
1.5183333469007625,2.673001272353865
1.6716666800352282,1.9684824489108603
1.9350000130270217,1.6802073410918759
1.996666679613707,2.045745764733569
1.9633333463236067,2.150930413908963
2.1883333460317864,2.0335514744856287
2.245000012624958,2.1778856414284693
2.3116666792051586,2.083623330122103
3.061666678232422,1.803017799197658
3.926666677110534,1.6452021382242918
3.595000010874033,1.197552427853969
3.5566666775904174,1.108627583064111
3.751666677337507,1.6696029308581366
3.991666677026231,1.9567402689660902
4.145000010160694,2.539896145209836
3.9583333437361308,4.1929206370041525
3.9666666770586545,5.289109614197338
3.870000010517362,4.194899377199964
3.8716666771818673,4.416495504162313
3.8916666771559303,4.439711833645844
3.8166666772532025,4.258497211680823
3.715000010718395,3.8800655087306577
3.3633333445078346,3.116672668533152
3.183333344741289,3.1481314003931278
3.3466666778627836,3.0643811679334565
3.3583333445143175,3.3849210613975718
3.0683333448904424,3.6897474503632957
2.940000011723555,3.845335476506307
3.1066666781740597,3.9100929873783112
3.1016666781805426,3.516399699265971
3.088333344864502,3.5948596070073204
3.005000011639252,4.052631508126126
2.836666678524244,4.08940170140601
2.623333345467598,3.8434424175727706
2.1750000127157474,4.0743641233907
2.0250000129102936,4.629779935902175
2.985000011665191,4.629084086808682
3.976666677045685,4.519721817903007
5.686666674827848,4.165628006039355
6.165000007540791,3.898639474502872
6.163333340876286,3.599485721945527
5.7000000081438875,2.929553114890318
4.501666676364771,3.057974383311608
3.6600000107897284,4.708467695500615
2.4050000124174407,5.220038684578484
1.1750000140127295,6.83919789906015
0.34500001508922296,5.84184261995016
0.08833334875544807,5.354694340925815
0.3516666817472416,4.538338651254648
0.5466666814943295,3.0758991089084073
0.375000015050313,2.925132084510741
0.7666666812089957,1.848189647863867
0.8116666811506317,1.2397600264544373
1.055000014168364,1.103323838091102
1.2783333472120404,1.4990559877793022
1.5483333468618543,2.184156668880771
1.4950000135976929,2.1569811760504223
1.555000013519873,1.523907686366453
1.5833333468164597,2.1011056844740885
1.6433333467386415,1.7136058590800403
2.015000012923263,2.156877665212674
2.496666678965216,2.6480150544822774
3.3466666778627836,3.60864691977382
3.3950000111334298,4.150579831939174
3.3150000112371885,5.013010216878839
2.9316666784010312,5.187502726279829
2.8000000119051336,4.831875650345653
2.763333345286023,4.30192962429878
2.6416666787771543,3.290780296487224
2.590000012177498,2.699594752581733
2.4316666790495205,0.9766791291737249
2.348333345824269,0.3042617171837563
2.121666679451584,-0.11120637735288241
1.9866666796266763,0.5101143212955339
2.045000012884353,1.317045720465707
1.951666679672071,1.9795919411007041
1.998333346278212,2.5487280865936217
2.003333346271729,2.7517392617368213
1.9333333463625166,2.9994838501820933
1.908333346394942,2.7853172887526103
2.0083333462652426,2.7508524672237673
1.911666679723952,2.9262226182990645
1.9450000130140523,2.7355542061239557
2.0533333462068786,2.879370165870993
2.165000012728717,2.7790540610849277
2.4616666790106105,2.8757514674096427
2.485000012313682,3.1153939458665807
2.146666679419159,3.568296646603029
2.028333346239304,3.525728405100013
2.030000012903807,3.7269964282736012
1.9933333462846985,3.61336348940325
1.8000000132021157,3.3122074613098107
1.7400000132799338,3.292073054276319
1.6716666800352282,2.7534274484437695
1.7866666798860749,2.0925825300904464
1.9950000129492018,2.159382913081865
2.0650000128584125,2.3535213102328676
2.1116666794645536,2.330027437453582
2.1916666793607966,2.069712902474805
2.1966666793543137,2.094596797436788
2.2200000126573833,2.0447066497614266
2.1916666793607966,2.369928431524352
2.0816666795034635,2.6314092856101876
2.0216666795812834,2.6121554420704705
2.2200000126573833,2.6442316014796567
2.2333333459734224,2.72900471190823
2.3300000125147147,2.659634694704483
2.3750000124563506,2.7259608759485694
2.533333345584328,2.7465186562320447
2.498333345629721,2.68300744062981
2.500000012294228,2.775754260699303
2.5783333455259623,3.158972398978655
2.8266666785372134,2.9533825596620176
2.8400000118532542,2.984262552578235
2.633333345454629,2.776801273413769
2.2816666792440685,2.8181824951486245
1.9650000129881118,2.5388595712008097
1.558333346848885,2.55985478800962
1.1916666806577787,2.688722924504294
0.9300000143304867,3.1413395323301234
0.5983333480939859,3.089319952589161
0.9716666809431125,2.8658274466975726
1.2766666805475353,2.61200526243468
1.2983333471860998,2.5251511588831974
1.7233333466348828,2.216608403437071
1.5333333468813084,1.9857834776913972
1.3633333471017952,1.8361493740840977
1.4750000136236316,1.477263691291494
1.6400000134096313,2.3129190734880254
1.728333346628398,2.422522007248501
1.790000013215085,2.2303626846133024
1.9883333462911832,2.9198973140928306
2.6400000121126492,2.291343225048145
3.563333344248436,2.2818505192782848
4.303333343288672,2.626856113564516
4.49500000970675,2.8343726797934874
4.578333342932001,2.8369538190259025
4.576666676267497,2.8121717838326887
4.3766666765268925,3.0277296120062402
4.21666667673441,3.733096817845487
3.946666677084595,4.346307089670295
3.760000010660031,4.319944341737612
3.6933333440798286,3.6127973261546096
3.6033333441965585,3.2440832346875403
3.6066666775255687,2.9864431544450234
3.5900000108805177,2.7374085934276504
3.5450000109388817,2.928859897334167
3.4950000110037305,3.0109910273739455
3.448333344397591,3.363419832470404
3.2983333445921392,3.708649442164303
3.218333344695896,3.7537450481809547
3.42833334442353,3.855025678876972
3.5833333442224973,3.7361221913324574
3.7266666773699306,3.558921404798552
3.7050000107313643,3.4495502711353563
3.9533333437426137,3.5878074365677843
4.4833333430552145,3.685072797563368
5.223333342095449,4.056680393266635
6.1550000075537605,4.960795662432534
6.678333340208341,5.41232875929515
6.9450000065291455,5.762339729877914
6.861666673303895,5.614909372999557
6.705000006840422,5.773443557432677
6.415000007216546,5.924483213902874
5.84333334129132,6.1040139631390735
5.196666675463368,6.394496667114995
4.736666676059979,6.0391358498524035
4.175000010121784,5.884477129045811
3.9100000104654846,5.545120098328544
3.623333344170618,5.475287876504696
3.6883333440863133,5.296067988037417
3.426666677759025,4.820152878055426
3.1600000114382194,4.408563202619492
3.4983333443327407,4.298788094105869
2.7500000119699823,3.8383905098360067
3.076666678212968,3.961882276952597
2.940000011723555,3.792621556859638
2.910000011762465,4.232332453270582
3.40166667779145,3.895246971392215
4.605000009564081,3.927750544110628
5.905000007878006,4.891526933239462
6.8966666732585,3.7525140778971657
7.378333339300453,5.414014232086323
8.16500000494683,5.267828034172409
8.150000004966284,5.763281164457439
7.180000006224355,6.6817614358178075
6.415000007216546,7.956469222513889
5.733333341433989,8.418966074615556
5.210000008779408,8.085135626032184
4.721666676079434,7.170086703348085
4.5583333429579405,7.271992961611699
4.433333343120064,6.0191486338528355
4.4783333430617,4.344412263412605
4.083333343574006,3.9913421604248027
4.138333343502674,3.7196769100206346
4.173333343457279,3.7328806997673762
4.421666676468529,3.7172823078668156
4.486666676384226,4.085470952008027
4.076666676915988,4.09943152708759
4.233333343379461,4.285421794095676
4.0883333435675215,3.6604517148648625
4.208333343411884,4.113272284549384
4.518333343009821,4.302664035216843
5.076666675619006,5.1633788318978215
5.401666675197486,5.71096504122806
6.281666674056143,5.8128526580598905
7.166666672908315,7.231311065193855
8.236666671520545,7.545560532656599
8.491666671189815,7.884263844626039
8.425000004609615,7.872246715464988
7.965000005206225,7.65786665172196
7.385000005958474,6.554902140410343
6.690000006859876,6.463496960396538
6.428333340532586,6.20563895707067
6.208333340817922,6.733160282582162
6.286666674049658,6.109994485387534
6.551666673705959,5.927412737090422
6.9450000065291455,5.6616699708522
6.978333339819247,5.619269474551085
6.858333339974884,5.314833893103824
6.64500000691824,5.743469335734301
6.68500000686636,5.738937858308398
6.7800000067431485,6.175116326469617
6.743333340124037,6.482159085645213
6.601666673641109,6.808321346813086
6.5200000070803625,6.429046003943588
6.300000007365699,6.320769081333544
6.528333340402888,6.2147738788962865
6.6100000069636335,6.804465625734543
7.47333333917724,7.408562805071326
9.703333336284972,7.930870968943332
10.725000001626556,8.328398977600116
10.955000001328251,8.682803676963552
10.073333335805088,8.638181584652298
8.336666671390846,8.993610310730999
7.17166667290183,8.312383927650385
6.723333340149977,8.77310751848231
6.783333340072159,10.58782772020065
6.885000006606965,9.434176672686867
6.88666667327147,8.612129601641637
6.998333339793308,7.070612771370971
6.743333340124037,5.6998863947249285
5.533333341693385,6.018664282384365
4.968333342426179,6.855444697434
4.4550000097586295,7.629901236587104
4.143333343496189,7.722380168617516
4.070000010257967,7.391918285823869
4.591666676248042,7.329860641872792
4.883333342536421,6.662152253824548
4.988333342400239,4.971574046507112
5.133333342212177,5.191296965735175
5.52166667504185,4.931998962970051
5.690000008156858,5.112872487817442
6.488333340454767,5.6816048206224155
7.300000006068718,7.1899363146812405
6.895000006593994,7.950795980263442
6.683333340201856,8.589705402589832
6.495000007112788,9.016830639489996
6.623333340279675,9.028359454456934
6.04500000769643,7.80197487064633
5.673333341511806,7.480749051873476
5.043333342328904,6.772827769762292
4.325000009927236,4.71494113460362
3.713333344053888,4.788405430780027
3.108333344838563,5.353783390823811
1.863333346453306,6.35454020457475
1.650000013396662,5.67301861337523
1.3400000137987256,5.548356133348523
0.5133333482042293,4.321628172870202
0.5916666814359655,3.2029344708143466
0.7916666811765705,2.6221123119639014
0.3850000150373418,2.3952090280736815
0.11666668205203479,1.3986881633340467
1.026666680871779,2.720452043763034
1.0666666808198997,3.0089553238636793
1.1416666807226292,2.563702906254271
2.910000011762465,3.5784260874021996
4.6500000095057175,4.004121783684731
7.1566666729212844,3.403828332734342
8.515000004492887,3.4172130035348456
8.77166667082666,4.98038202832712
8.29166667144921,4.150974138337699
7.195000006204901,3.9302794880023058
5.691666674821362,5.989624417607626
4.52833334299685,6.55303577311489
3.6666666774477488,8.448470910440285
2.9633333450266264,7.629878216833372
2.546666678900369,6.398368562394413
2.2950000125601093,5.063618072286546
2.225000012650897,3.4052134283710718
2.153333346077181,1.8884507785374982
2.1416666794256454,1.3422701226693707
1.9716666796461322,1.093516330047457
2.500000012294228,0.928995589827462
2.2516666792829785,1.1810763966204103
1.8500000131372651,1.2921437300136258
1.3850000137403615,1.6828391632499553
1.0383333475233147,2.002832302476346
1.288333347199071,2.3154586014872685
1.635000013416116,2.322457284784152
2.728333345331418,4.064713469405072
4.643333342847698,4.187613531676996
6.760000006769088,4.856035815332975
8.42666667127412,5.753594246136873
8.701666670917447,6.699910500335636
8.021666671799396,7.606511313650603
6.640000006924725,7.182286142182863
5.665000008189281,7.208957880866647
4.438333343113579,7.221015751322736
3.9983333436842496,6.775522476117484
3.6150000108480924,6.095873199860572
3.323333344559714,4.293415747410171
3.14000001146416,3.1527637237869346
2.805000011898649,2.145536498172566
2.606666678822549,2.595988491424537
2.3000000125536246,2.2487595795216393
1.8500000131372651,3.2599477638817262
1.62000001343557,3.300373847254134
1.3233333471536746,3.3259929524210907
1.1550000140386665,3.2315057212107785
1.4900000136041776,2.7136446788385626
2.1250000127805944,2.485871102385577
2.2516666792829785,1.947150407545104
2.591666678842003,1.5823451095419028
2.6316666787901237,2.0813082643432192
2.9983333449812317,2.768408300636054
4.006666677006775,4.048813531465909
4.936666675800583,6.17145918230296
5.1983333421278735,7.901967201984195
5.32333334196575,7.84431248476176
5.1516666755217315,7.649492913223089
4.790000009324141,5.909655226570752
4.695000009447354,4.701348173167952
4.763333342692059,4.226667854959923
4.890000009194441,3.625148458909324
4.205000010082874,2.7901719108244922
3.6900000107508184,2.9192245251645197
3.530000010958336,3.0633306113604917
3.516666677642297,3.155689784217042
3.5150000109777917,3.6294832046204153
3.2416666779989676,3.837534538433628
2.790000011918103,3.932872236009615
2.3133333458696654,2.5659471069139723
1.9866666796266763,2.353487635866701
1.6733333466997333,2.6460533804718267
1.601666680126014,3.0513402475743305
1.468333346965613,3.455524843170636
1.7766666798990443,3.4390978663181304
3.136666678135148,3.393160323730948
5.03833334233539,3.383800952763387
6.196666674166386,3.6055266974288998
5.810000008001219,3.7463435781655985
6.643333340253736,4.193751645883695
6.096666674296085,4.241993173436158
5.536666675022394,4.878393021090313
5.188333342140843,6.453572067762247
5.178333342153813,7.660094909757825
4.448333343100609,7.27771502291633
4.631666676196162,5.1212069904644775
4.840000009259291,6.348533442002341
5.888333341232955,4.574798588536856
6.658333340234281,4.350722812861969
6.8533333399813685,4.156292134628744
6.881666673277954,4.411178643337688
6.978333339819247,3.298528898698292
7.653333338943784,4.215744299520699
9.171666670307868,4.201484141852879
9.988333335915332,5.523192910786815
10.42166666868664,5.5781549601724505
10.841666668141908,4.970218818109386
11.480000000647335,4.712607240163939
11.900000000102605,5.065591951555289
12.49166666600189,6.685230076974908
13.291666664964303,9.38096309041741
13.501666664691939,10.230561256199639
14.168333330493953,11.124469429786805
14.10833333057177,11.913284855553494
14.054999997307608,12.4758819544775
13.058333331933598,11.926851944519399
12.19333333305549,11.72760950878031
12.174999999745932,11.494466689366492
12.078333333204641,10.227365824278596
12.088333333191672,10.764211512318672
11.893333333444582,10.280508319745332
11.280000000906734,10.80371844424073
10.830000001490374,9.744769971984018
10.13666666905628,10.214221753104324
9.983333335921818,11.481879119803445
9.811666669477798,11.698363797952974
9.703333336284972,12.019639513218985
9.238333336888068,11.901905542489523
9.126666670366232,11.27325575444575
9.038333337147465,11.526680347286362
9.10333333706316,11.289110126028106
8.995000003870333,12.115202555872564
8.85833333738092,12.130237313745084
9.305000003468269,12.178094519930669
9.581666669776103,11.50597026487032
9.951666669296221,11.70366992215913
10.245000002249107,11.63438834499799
10.168333335681876,11.981030135395377
10.495000001924861,11.564960782802354
10.631666668414274,10.972573580135542
10.225000002275047,11.138952449491846
10.36166666876446,10.494206958620492
10.92833333469617,10.238498577936985
11.16333333439138,9.979666828281834
11.25333333427465,9.618794086016022
11.413333334067135,10.237509258025892
11.151666667739843,10.211447108130633
10.940000001347705,9.404996731112032
10.84833333479993,9.856890987724395
10.671666668362395,10.29851260044316
10.645000001730315,9.928731344935144
10.068333335811575,9.873554745730003
9.090000003747122,10.098836464569668
7.6883333388983885,9.687466523608778
6.638333340260219,9.750821855473783
6.66833334022131,9.857328524257246
7.225000006165991,9.840554467812813
6.745000006788542,10.087150422867392
7.170000006237325,9.441685415303088
7.935000005245134,8.742777645096591
8.270000004810646,7.780848895016622
5.096666675593066,7.668716070577957
4.28333334331461,8.822063861445862
3.8316666772337484,9.655824626309977
3.6366666774866587,8.313417939646367
3.3283333445532275,9.266208090763946
3.1283333448126243,9.829307160217724
3.213333344702381,9.675741579430603
3.4216666777655096,4.589613061744033
3.2400000113344625,6.488317978560665
3.0233333449488065,6.448174991535094
2.87833334513687,6.652054277295284
2.808333345227659,6.201963394705902
2.883333345130385,5.9094712105229945
2.5366666789133383,5.753419398743215
2.1583333460706946,5.645568148873386
2.1566666794061895,4.802326325365418
2.088333346161484,4.079522089449837
1.7600000132539932,3.412714930850381
1.5516666801908645,2.9828126894689273
1.2950000138570896,2.858034158921429
1.3366666804697154,2.3413481858888883
1.7600000132539932,2.672450836590553
1.5816666801519546,3.787878887784471
1.78833334655058,4.074331577945529
1.6750000133642384,3.6031217188107636
1.2666666805605047,3.1943187316663657
1.0616666808263862,2.0682745462402963
1.015000014220245,1.1754332221375048
0.7666666812089957,1.1517215577851978
0.8716666810728118,0.6745617688897632
0.7450000145704294,1.3755649047614948
0.6183333480680488,1.4308188502903363
0.49833334822368336,1.5707272736515705
-0.2666666507841242,2.2457298385762723
-0.5099999838018601,2.1331656934384533
-0.9383333165796497,1.7405628351027786
-1.5233333158209188,2.018763791982618
-1.826666648760833,1.5930689407865195
-2.254999981538628,1.4024234670127615
-2.6716666476648854,1.1967347567631066
-2.923333314005145,0.020479540461671775
-2.783333314186722,0.29362888448214086
-2.5399999811689877,-0.2419948974409909
-1.994999981875841,-0.7594641086977223
-1.073333316404561,-0.7203854135905843
-0.0033333177923307034,-1.0704300822911055
1.6400000134096313,-1.1321737091360102
1.9900000129556883,-1.0019426563861735
2.216666679328373,-0.47437777643254186
2.350000012488774,-0.2272704513420578
1.7216666799703777,0.30521825203647346
1.1483333473806479,1.0014860180597456
0.6216666813970573,1.5596551391735982
1.3466666804567442,2.9202027713139476
1.4650000136366028,1.8705075766231047
1.555000013519873,2.008133369209144
1.7783333465635494,1.882153694493656
1.7000000133318132,0.8104955858530296
1.555000013519873,0.3958012748062938
1.3400000137987256,-0.19401807434141638
1.3033333471796151,1.097816746445618
1.0050000142332145,0.32725780800688575
0.508333348210714,0.1675011793567851
0.30333334847659543,0.20043229783203742
0.40166668168239283,-0.17475022729113654
0.49666668155917826,-0.19361124336847801
0.32833334844417195,-0.1078641318439395
0.0983333487424769,0.41594401318949537
-0.01499998444386641,0.6770346166096459
0.040000015484800144,1.07104133443665
-0.1666666509138217,2.054145071918466
0.006666682194699902,3.185739147679998
0.5033333482172004,3.7794422732504938
0.7316666812543904,3.5234116059112957
0.788333347847562,2.857709636180717
1.5650000135069035,2.0746545230324145
1.9500000130075659,1.4844730946066278
2.3233333458566943,0.454794185235885
2.226666679315402,0.547785716880842
2.2200000126573833,1.1611246980531433
1.6483333467321568,1.5572675339804505
1.0933333474519813,1.7542070565783092
0.691666681306268,3.0135933439475444
0.7983333478345909,2.9513222344503447
1.0183333475492535,3.029363663381176
1.0200000142137586,2.1605700787624436
0.9783333476011329,1.852451445053445
0.7783333478605314,0.8669194278521637
0.5200000148622497,0.4740689469931798
0.650000014693644,0.29511128328188185
1.2133333472963432,0.9330302595834539
1.8733333464403348,1.2864241129469587
2.2833333459085736,1.1769709103769959
3.1033333448450477,1.068479979889819
3.9266666771105356,0.7829299998808938
3.943333343755585,0.638725084685758
3.7166666773829,1.1781027109398696
3.7166666773829,2.080118174871151
3.265000011302037,2.9016886112904583
2.87833334513687,3.3314937377108738
2.135000012767625,4.51206585344249
0.7916666811765705,5.174007901436555
0.31833334845714134,4.609390078044286
0.2000000152772845,4.243488802786819
0.39333334835986733,4.082060848568348
0.4383333483015033,2.937239449431596
0.13666668202609422,2.374702629347043
0.10666668206500418,1.174168292214711
-0.08833331768208552,-0.49332968531804333
-0.13999998428174365,0.10232552334039013
-0.8399999833738541,0.5455117562911962
-0.8066666500837538,1.2523043280899415
-0.30333331740323466,1.2198639288894189
1.4800000136171487,0.7986205087361942
1.3116666805021406,1.0682339769474378
1.0950000141164864,0.922981126296861
1.893333346414396,1.387240051001248
2.9050000117689496,0.9276727642933782
3.42500001109452,2.2161755197127597
3.446666677733086,3.249721610316401
3.5883333442160126,5.708621786573613
3.4833333443521948,3.602512392879399
3.0400000115938575,2.9350775684725345
2.558333345551903,3.531895761510528
2.6250000121321033,3.693354986846238
2.355000012482291,2.9505630852593985
2.258333345940997,1.8507004134634162
2.3366666791727333,1.6394462153185074
2.1133333461290587,1.2642051114092254
2.0950000128195043,0.8700205155688128
2.286666679237584,0.9182225067614365
2.1283333461096046,1.9053558384730707
2.0350000128973242,1.699918902071511
1.4316666803465026,1.9175116861205783
1.3833333470758564,2.01865632846971
1.3883333470693717,1.3864338922998964
1.3266666804826848,1.659131732592373
1.256666680573474,2.2107975915574816
1.2850000138700608,2.2487433187388373
1.8866666797563756,2.891944636822469
2.075000012845443,2.6156797060609485
3.2433333446634727,3.484478354938908
4.086666676903016,3.607542071152338
4.708333342763393,3.766281547720242
4.3783333431913976,3.6690542092773164
4.126666676851138,3.492903564412469
3.9400000104265747,3.926998989316095
3.900000010478454,3.46148125665896
3.6916666774153235,4.59213827602495
3.4833333443521948,4.189731814674395
2.868333345149841,4.185264015808079
2.5266666789263077,3.1216771826895364
1.998333346278212,3.169970921975235
1.4816666802816538,3.19593525274445
1.5783333468229443,3.5517390279549375
1.4133333470369482,3.4034866445946577
0.5466666814943295,3.2392304551026907
1.0933333474519813,2.3487967366621305
1.348333347121251,2.313941309226532
0.3550000150762518,1.616622413579286
0.6733333479967136,1.203358711536202
0.3783333483793232,1.8209857471943405
0.283333348502536,1.578490683312321
0.26166668186397146,0.6035112975729024
1.0016666809042043,2.60978213804
2.2383333459669377,2.938963089392349
2.806666678563154,1.886198646692959
3.123333344819109,3.683551812337811
3.2833333446115933,3.172225855497084
3.351666677856299,3.4741056501767957
3.293333344598622,3.1865351060242713
2.9633333450266264,3.7888813379226622
2.9066666784334547,4.364868985285839
2.728333345331418,3.684969421218087
2.4166666790689746,3.1950239252981234
2.396666679094915,2.8822650832028085
2.2650000125990193,2.6491367102635035
2.1766666793802507,2.406582856580357
2.0100000129297477,1.7997688302360313
