trues,preds
-0.9863888,-3.330189
0.84749997,-0.22778471
3.9913886,3.5194736
-3.097222,-2.5192974
-1.6380554,-2.6066113
0.21888886,-0.2113743
1.1972222,3.8604414
-1.2752777,-2.6150875
-0.5005555,-3.1011243
0.25027776,-0.4233419
1.1063888,3.3059084
-0.18388888,-1.9364567
-0.5333333,-2.3395636
0.11305555,0.48432845
2.5205555,3.5081139
-3.6941664,-1.7403722
-0.9091666,-2.2684665
2.2291665,-0.06527329
-1.0197221,2.8992088
-2.9019442,-2.0069869
-3.2180555,-1.9576123
0.011666667,0.74585414
1.4836111,1.8008325
-2.5966663,-1.9541491
-3.8849998,-1.4144791
1.1816666,1.5757664
5.6647215,3.2272968
-1.2663888,-1.4233391
0.22333331,-2.2049572
2.0130553,1.3381546
2.6644442,4.259447
-2.3349998,-1.3083793
-1.13,-2.3807
1.1975,0.91155404
1.1305555,2.273616
-5.7605553,-1.8872898
-3.2638886,-1.8618374
0.9344444,0.7620588
5.4149995,2.4289005
-2.61,-2.1984715
-0.2872222,-2.2365317
-0.8641666,1.5075856
5.7055554,4.4087863
-5.127222,-1.8993526
-2.1152775,-2.6716557
0.90444446,1.1513201
5.2658334,4.300857
-3.08,-2.6798346
-3.268611,-2.9138186
1.2338889,1.1274168
4.5861106,4.5638523
-3.4966664,-2.7559352
-1.7977777,-3.2322557
0.21555553,0.38524878
1.7955555,4.5464396
-0.14777778,-2.3419778
-0.3127778,-2.7550075
0.15555555,0.9700675
1.4627777,4.7407846
-0.5844444,-1.7443547
-1.1949999,-2.7815747
-1.2108332,0.37821054
3.433611,4.302246
-1.9599998,-1.779708
-1.0777777,-2.8160443
0.067499995,-0.104882866
1.3705555,4.18076
-0.61611104,-1.7812177
-0.43777776,-2.4993513
-0.36749998,0.39422935
-0.39777777,3.1552835
-1.4063889,-1.4829949
0.10833333,-1.9011246
0.12388888,-0.04271505
1.3449999,2.4578168
-0.21583334,-0.9633969
-0.205,-1.219408
1.2724999,-0.21815722
2.786111,2.3375676
-2.1588888,-0.6148653
-1.2372222,-1.4512566
0.6805555,0.10725642
2.8377776,2.1778142
-1.0072222,-1.3915699
-0.71944433,-1.7617581
-1.6516665,0.13876648
1.3888888,2.2498882
-0.5616666,-1.4615288
0.63,-1.7215439
1.5405555,-0.5332099
0.3033333,2.0402875
-0.48666665,-0.82860583
-0.4122222,-1.3211306
-0.28138888,-0.4101049
2.5424998,1.3985606
-4.4941664,-1.1915498
0.15388887,-1.3258381
0.82555556,-0.2696673
1.2938888,1.7422696
-0.73861104,-1.4982787
-0.37999997,-1.4796408
0.1175,0.39560646
-0.010277776,1.7117605
-0.18555555,-1.6046853
0.25555554,-1.2485596
0.21444443,0.35820758
0.24499999,2.0719318
-1.4074999,-1.0178823
0.24249998,-0.8602186
0.78,-0.1147398
2.1994443,1.386101
-0.7244444,-0.94559896
-0.2944444,-0.70399183
0.7069444,0.53957605
2.5141666,1.1815
-2.0458333,-1.143938
-1.3141665,-1.053213
1.1763887,0.3607066
2.7272222,1.4598293
-2.5894442,-1.4747146
-0.32583332,-1.2690483
0.6741666,0.121192284
3.0158334,1.9572315
-1.4266665,-1.425208
0.26333332,-1.7330464
-0.10944443,-0.38935643
2.8219442,1.8387414
-2.6574998,-1.389279
-2.209722,-1.7235067
0.82388884,-0.54898316
1.2227778,1.9882004
-2.7191665,-1.6703001
-3.075833,-2.0866501
0.94,-0.22801495
5.7849994,2.5376105
-4.566111,-1.7624038
-0.8927777,-2.1020694
-0.024999997,0.44950414
5.249444,3.893169
-3.815833,-2.167528
-1.7441666,-2.5486667
0.5388889,0.4106865
2.5530555,3.9028883
-0.6055555,-2.1654592
-1.4016666,-2.6835523
-0.4447222,0.36352235
3.4627776,4.0154214
-0.6377777,-1.7893074
2.6469443,-2.5710545
3.8166666,-0.36562827
1.7763888,4.4697366
-1.7899998,-1.4327447
-2.0575,-1.8960191
-0.5197222,0.472376
1.1391666,2.136959
0.75916666,-2.5930686
-0.6680555,-2.4295545
-3.354722,0.22893375
-1.5136111,2.4402635
-2.2830553,-1.8501076
-0.65555555,-1.9788122
-0.9383333,-0.66131854
-0.23388888,1.5515256
-0.8591666,-1.6084696
-2.1597219,-1.3257426
-0.26555556,0.6733
3.730833,1.8263345
-0.4333333,-0.7641264
-0.4086111,-0.93199277
-0.7775,0.25641075
0.34638888,1.6724672
1.3388889,-0.9862677
-1.0294443,-1.0179292
0.7263889,-0.033442803
1.9672222,1.3104024
-2.8616664,-0.04749222
-0.98472214,-0.6329655
1.6688888,0.084383324
1.86,2.4479983
-0.95972216,-0.39872622
-0.52166665,-1.7549686
0.06999999,-0.31450164
2.3444445,2.3319747
-1.5149999,-0.53599346
-1.6191665,-1.4996423
-0.24972221,0.22919795
2.3308334,1.9897105
-0.6552777,-1.2525969
-0.47166663,-2.0666826
